error_model,detection_outcome,avg_err,diff_vals_count
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.16129328375791374128e-13,2
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.60470331169328285222e-15,16197356
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80946076191421632923e-16,24858
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78289236861070021328e-16,13590
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.30131713368639410649e-12,7126224
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.53434938799578297723e-10,131072
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.89424473171240492775e-13,128
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.39031815421822893964e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.01145035426124523351e-16,2965998
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.96971876232669480160e-15,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.82688730073503863545e-16,2453788
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80115373383699563888e-16,64401
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.29030773028475168758e-10,7592156
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.34221120073128145956e-11,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.06825108880099806791e-16,2097152
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.84888497391370729558e-16,2878982
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78196043719955777714e-16,27183
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.83979164529512717575e-16,998915
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.72160208823418418948e-16,15481477
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81084175037800255931e-16,52052
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.37451422924422981403e-10,16384
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.91237644167876411772e-09,8388608
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.56333744455650247573e-09,64
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.19476561470117977211e-15,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.83793003865794674793e-16,917923
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.79536433685397523729e-16,4077
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.08871537340519717376e-15,16732788
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.46564732396086018257e-15,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.64604183754314308066e-14,5190300
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.46074684339555996005e-13,7540746
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.78123377073904170907e-10,4194304
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.92216095226699918084e-13,7671131
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.51112110788179591599e-14,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.16440901660903471670e-14,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.89289639071630923154e-16,5300940
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.85046590457775816940e-10,8192
FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.01527643214164543910e-11,12225535
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.84030382640262757271e-16,901929
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.48902051056361550696e-16,65536
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.20032334909257981770e-16,3449914
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.97089885786978868953e-11,4096
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.66533453693773481064e-16,14
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.78123377112841216701e-10,4194304
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.72701359386135464583e-16,18
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.26768958221308552126e-16,47
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.05739046474960877802e-08,524288
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.66533453693773481064e-16,2
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.92033756320682512751e-11,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.77065703369346949186e-16,896
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.61607602642338837904e-15,9401145
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.82105626704349973729e-16,585634
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.37549035997375312945e-10,4
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.77277547480468534815e-16,806
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81542458877512673456e-16,242649
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.76379261718158539829e-10,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.09151883106291702763e-08,1024
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.51792055932872824990e-12,5012226
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.02379753233561388015e-09,8
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80615196210584581128e-16,9390
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.36750677027475830982e-16,16
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.80858506624642823013e-12,1024
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.47900618391308937521e-12,6174893
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.87250127847957485597e-16,2175387
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78282464871208433535e-16,1546359
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81784167536827928564e-16,429618
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.00272023286075576455e-14,12001129
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.89572548580832502818e-16,3092707
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.26502191739086811140e-15,16
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.83428439104460494491e-09,2
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.21001901560256080246e-13,16765123
FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.83659225331894422899e-14,8388608
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.82881496005416011030e-11,2
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.40006667186209998732e-07,128
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.57444319071412183286e-15,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.66212542736573004304e-14,16588833
FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.03626817679717587940e-11,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.11783361046641233256e-09,5030256
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.23312710502999484823e-16,65137
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.56572100398093148250e-15,5458157
FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.98897784470843491016e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.47655218558003220597e-16,131072
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80128021342244776081e-16,784
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.43079992298567049147e-14,8
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.66533453693773481064e-16,54
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.45923842786608510234e-07,32768
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.53361965785384030652e-16,11963764
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.37518192089332810931e-09,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.26481103842521642372e-10,7750085
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.79142724959779897631e-15,2048
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.79208968130919879035e-16,3359
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.88367407930333647715e-16,4889034
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.44928132108752211454e-07,32768
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.49400541621980664786e-15,4
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.12333361898831185499e-12,16
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.87645385341106418764e-12,32
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.47528428313711092515e-16,2097152
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.83572884300612996582e-16,2416790
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.46642959380826011736e-09,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.25434309956877133839e-09,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.44851411520397643784e-10,1024
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.07695137356261201318e-16,3961562
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.66951375785117307401e-09,16384
FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.88178419700125232339e-16,2
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.02875502455890455167e-11,2
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.73542045388981936306e-12,8388608
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.77947473381718822594e-11,6836048
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.85037170770859431621e-16,6
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.76356487644116264313e-16,8641997
FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.16192031340717142113e-13,7425972
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81547329937181057852e-16,27900
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.72983491927961335655e-11,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.52982403275893102362e-08,2097152
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.89317370480313995862e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.36984447217461140552e-11,7276262
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.05625752387993936988e-08,262144
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78339929888481290340e-16,536
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.97361099500952680286e-09,2048
FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.63160629241110655130e-14,16
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.79146415567429341961e-16,9436
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.75047433943966399470e-16,163
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.00923620217540255251e-11,4096
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.77426662950595243993e-16,1381
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.57401417559215345716e-14,16612239
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.67870770208452494391e-15,16652185
FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.26847790483630819604e-16,15745319
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.17308697714836274981e-12,7339353
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.45741909060136156520e-10,5697608
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.90977585568381815893e-16,5197082
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.32830286975656275068e-11,7369117
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80618761854777689201e-16,12773
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.17983735800810114509e-15,7899595
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.35444430250065295240e-13,128
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.55792112774577873324e-07,4
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.47603156359342912668e-09,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.20654660990901340350e-16,7729752
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81044648150006329274e-16,1428363
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.66354515874039729841e-15,16581947
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.19579309537376228100e-10,131072
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.59567024921073474192e-12,4894740
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.56133807159431894966e-10,2097152
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.75298372309235245820e-16,19
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78830955105252967101e-16,3381
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.60084122495484227266e-12,5937445
FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.33450112612528881871e-16,5877128
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.82528524239841009152e-16,1462066
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.91147349613942906665e-09,1048576
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80411241501587937819e-16,48
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.94844016544677111121e-16,3720783
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.30081242178243832057e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.74463618155381738545e-16,14
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.76466458326572901541e-16,2051
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.79528487940705951936e-16,64016
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80302886401586983155e-16,1665
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.14489297659321827497e-16,3483044
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.63034255435046304683e-15,1024
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.74757327950256133973e-16,108
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.86568038219589601597e-11,6541107
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.53750552921642594558e-12,6041227
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.09092799956619073227e-09,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.23983902746414357340e-14,10701259
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.31920849063637396277e-13,7260667
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.84290623107806967974e-16,347
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.86923005150501850280e-12,32768
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81251301296249829397e-16,4956
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.55774749541735473477e-13,7485672
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.85676120552567531332e-16,3204725
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.78431415844308597814e-13,6886989
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.48394810601493887248e-10,128
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78447413411921178153e-16,26698
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,64
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.82953810799149376224e-16,1881351
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81953217924678427536e-16,36
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.10622663543836097233e-14,2
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.87937198551318098343e-16,1442
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.47513314069558523593e-16,4194304
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80027023482232266073e-16,26584
FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.90841514058082638925e-10,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.82295879352031872434e-16,81
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.05459934003893774815e-16,10645051
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.06366000059592998747e-12,7600632
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81484705112532199820e-16,207702
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.89271948009195511986e-15,16
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80605928369279144870e-16,26232
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.10773707476299941712e-13,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.29537592206116849636e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.97631603161264987012e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80945276435187783886e-16,11694
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.30082285614308752988e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.82869631257903014567e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.76658129075575233177e-16,159
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.50275329925308015664e-15,6447071
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.76201099108326889174e-12,5869734
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.55032237048047250028e-14,128
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.07683949698010629441e-09,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78541694957530025085e-16,9264
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.49324996812083554687e-14,2
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.27911050800814843603e-15,7331059
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78342941982581712256e-16,108376
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.08879606589792542127e-16,4131818
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.91440970836620391931e-15,4509095
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.56118652771072069635e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.87457223507353859070e-10,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.76114960351457789161e-12,8011873
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.71038600234865900696e-12,16384
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.76818028317746444464e-16,869
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.84254188343204272432e-16,3214
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.33421434782453245116e-13,65536
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.23566760081206375877e-15,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81919683115785625078e-16,333181
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.40417628215082231991e-11,8723455
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.83014966268401100653e-16,1721971
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.85652899567191786989e-09,1024
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.48629003908602053130e-10,256
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.84617945930831695023e-15,2048
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.78101747607698928169e-10,65536
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.37086913898558564820e-09,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.79630615937398374626e-15,256
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.02420943993627370548e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.64019750470093625579e-09,131072
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.84568498366995367913e-16,12555
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.22080324845359159868e-10,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.77356382550182249714e-16,795
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.03763864459594401524e-08,4
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.64610848447682574583e-15,1048576
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.88255208523396106885e-16,23
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78960677097338996072e-16,2564
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.82252576172283354237e-16,271197
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.45891718961071087174e-14,4194304
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80065212764813441504e-16,3409
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.89389042642984506415e-12,128
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.66533453693773481064e-16,2
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78869265078497448102e-16,18
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.88935379054871851334e-16,2603388
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.35416391096515906538e-10,5861956
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.20071528598352870650e-16,4999299
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.83761670376652360045e-16,24778
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.58494435766866714431e-10,5470451
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81862858106285329995e-12,4
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.82800076743716750808e-16,630870
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.86741221805622961021e-12,4194304
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.27277391469166535338e-11,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81567723818905817432e-16,8640
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.94495430871910457427e-09,8
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81895617703810949197e-16,254907
FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.83884880600045582874e-14,1048576
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.21808763180186740982e-07,16
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.96413518333839045645e-16,3094779
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.84667353554939457822e-16,2485627
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.62090271992821509056e-10,5411903
FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.05647399349447957133e-13,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81335067487941896077e-16,68035
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.99455653452439327634e-16,15894456
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.54901547725981727395e-15,6336286
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.76913587663846083866e-16,123
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.05814616771072809680e-11,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80748375210804169149e-16,144033
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.00158833585285964765e-11,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.52981409131217539792e-08,2097152
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.33970218986329710334e-13,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.69780711837330057471e-15,5060170
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.38670752692684947341e-13,6998799
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.89788214179024788626e-16,2797576
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.49562319714502379130e-11,524288
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.53014736298251463609e-11,512
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.78221937011328364245e-16,2545025
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.47585986849454982393e-16,8388608
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.55887023158978415237e-10,65536
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.73533891121912727364e-12,4194304
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.02385673608663031904e-16,4767916
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.48029736616687530506e-16,3
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.74046778963301634421e-12,5530715
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.82064722545826176037e-09,524288
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80861081293727222558e-16,388809
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.11696893712243294772e-08,8
FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.00124852781391737722e-07,4
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.78224610668434406413e-10,262144
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.74463618155381738545e-16,7
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.81252912694445515954e-16,2836
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.42213927435414741694e-10,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.19056841880037036467e-10,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.83648814882523452948e-16,11222
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.47851712483347552674e-08,256
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.71358401672592715528e-16,6491961
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.80599096798127310260e-16,390281
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.25278501426906441196e-07,64
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.28659469778344826300e-16,11342297
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.82964754458225787804e-16,125
FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.64694698162047373826e-12,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.88402007073638378891e-16,2702455
FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.56115041778410227623e-10,4194304
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.47832707995001924720e-08,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.48209178105507533019e-16,1024
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.44518255251918367743e-09,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.82503416227058331013e-16,1519
FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.80274553834277374148e-09,8192
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.85762232332575827343e-09,32
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.85020996879423256391e-16,1343113
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.24050938880400132983e-10,16777216
FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.89350313059047065199e-16,2800889
FLIP_TWO_BITS,TRUE_POSITIVE,2.47517059892602084770e+151,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.75507535863082062141e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.83031004132378161131e-01,2
FLIP_TWO_BITS,TRUE_POSITIVE,5.16075084431482158931e-05,1024
FLIP_TWO_BITS,TRUE_POSITIVE,4.59254001689824209107e-07,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,2.53354335377764527948e-06,1
FLIP_TWO_BITS,TRUE_POSITIVE,4.03303421377918294722e-07,5020727
FLIP_TWO_BITS,TRUE_POSITIVE,3.00353554587245319743e-11,8260147
FLIP_TWO_BITS,TRUE_POSITIVE,2.88808811889008032958e-05,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,3.90809298610315217801e-06,32768
FLIP_TWO_BITS,TRUE_POSITIVE,3.74358472189411793825e-04,1024
FLIP_TWO_BITS,TRUE_POSITIVE,9.79623102450325552206e-07,262144
FLIP_TWO_BITS,TRUE_POSITIVE,1.67543707803382417341e+110,16777216
FLIP_TWO_BITS,TRUE_POSITIVE,1.50629139073679447427e+304,8192
FLIP_TWO_BITS,TRUE_POSITIVE,5.79939192808962059023e-06,2097152
FLIP_TWO_BITS,TRUE_POSITIVE,6.86080405444536416688e-08,7320200
FLIP_TWO_BITS,TRUE_POSITIVE,9.23568782923943095277e-06,16777216
