benchmark,error_model,detection_outcome,relative_sum
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,8.15616877220315
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.9759358706594434
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,5986339.635166812
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,774.4268582093234
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.1138400673029345
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,5.993144944114344e+20
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.34013636012606113
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,2.4275509264861392e+79
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,3.3492848860894327e-05
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,90.65414332470704
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.2645831230334858
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0002688041080581849
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,799.3405616707366
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,3.5803485416219796
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0010836107811540428
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,4.065401043656796
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.740292006009816
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.353084750057036
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,8.049935582476607e+39
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,200.10624166534444
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.25636000477855847
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.06248583489604974
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0019395836939197775
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.5005185217466985
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.0266475295826387
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,3.34889815613825e+306
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,16.365846339780497
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,478406.5609543416
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,14.988067906575726
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,34.18477404311388
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.9625349420761963e+78
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.06414852335354991
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,61.94695994672891
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,4.0145910169833
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.04482119697614307
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,7.350808178131398
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,32.604570370956466
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.029393208452670464
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.562435041632271
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.03208109351218346
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.5162348334084073
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.008194081574054877
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.000961987871035741
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,2.052143008063392
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.1435325270600646e+78
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,80.88572852786133
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,9.527691773647302
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,4.106967684061872
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.00046786646583873987
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,20.340673293870097
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.032400036454453995
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0039927273194132465
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,11.55435438313461
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.1178309749469777
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,2.425215870179165
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0757863075279316
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,255.2070639659091
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.157920892373162e+77
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.1261822778231739
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,91.16548361126883
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.003751958038265335
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0009726132352981807
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.008645560767608251
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.001807544472907541
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.1871198425925795
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.28755402315148537
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.008023115575747976
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,2512478.6631848263
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,32.280331546726224
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,139.21649272186403
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1807.751349455411
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.002110754132513493
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.307166605040195
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.9138922297218603
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,25.10692230596893
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,91.38143203022015
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0010356901331847192
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.017213656126190968
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.03078927829895085
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0019550831461428993
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,131.12123201695024
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.12788642447003537
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.9015312957559871e-06
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,31.609980830302913
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,10671083.985147446
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.016027390124295767
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.015637226778640323
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,7.876906599313394e-06
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,16.428445756677462
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.2794146079940664
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.4036040109465382
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,129.36498507109363
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.00026117829663752096
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,25.096547967704087
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.010432853405460072
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,6.316288634194857e+20
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,24723.34597288516
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,7.756396413398376e+154
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.03322071860873821
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0039589122873030505
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.2527150890062127
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.011868449412360205
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.38675505660294146
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.007842748779370412
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.9638509759892072
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,4.014134952503022
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,48.92799957169859
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0009791632930152838
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.6766109753810912
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,5.7408405515149505
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.06456859592792752
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.0010393062797340313
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.2256188780863118e+21
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.2641332719698829
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,20854287415.929966
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,1.7393283039068837e-05
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,6.7356071181201855
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,28002621148.05083
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,332.59607133876125
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.12498253804638025
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.07345937860264083
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.020740976598655484
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,0.467415334461939
fastWalshTransform,FLIP_SINGLE_BIT,TRUE_POSITIVE,2.053483842031048
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.4545441850977168e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.03135647916703588
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5952125176355025e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5455538327713292e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.009173241812049e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.368744174492288e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.9152505763564416e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.1548322821968205e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.154631945610163e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.32986979603811e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.825029265020928e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.192867330057085e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.79629402650295e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.661338147750937e-16
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0001973216660986488
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2239952440484814e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.008014398992178819
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0009530489408996477
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.767919309893841e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.927791673660976e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0991207943789048e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.40994854516785e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0009768767642160947
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.224677037674041e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.014226225074706831
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.259088802806898e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.3716805469243804e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.006040026955816e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.3869961007783047e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0391687510491464e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0600853528330845e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.03145748246923175
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.099314719953952e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.64561763794336e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2767564783189302e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2212453270876724e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0266487660004486e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.954114730613355e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.037386562380731e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.6708635303407383e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.872270447682126e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.028377465990161e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.911776403851206e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.118123874188085e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.027596117201938e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0025073924314858997
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.55443460722904e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.7490942028075549e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0005013486982021752
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.4749980670767406e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.916982943058985e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1930290089168238e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0991207943789045e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.12542431712096483
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.337534878639531e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.1664336163619284e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.879230037779791e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.538083678428675e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.89700210674016e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.832512416428017e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.9131093900170977e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.704984086087661e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00024497362653286286
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.578159907784538e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0004698424344995455
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.253045556204313e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.049736201725771e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0002505901728659942
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.22887289022833e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0013200911385402583
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.2814557415772323e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.3181891134195207e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.279399305559764e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.93126997622062e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.087884466074669e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.004011272677904243
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.6645352591003757e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.0275318522999793e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.422997358308976e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.279353363478293e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0004926557579530976
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.058363162722344e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.246270002283836e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.765553507368736e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0009808191146820629
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.802053060748434e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.313704783318826e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.0808021144725899e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.6523078461005974e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.831395898549866e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.9231418114127326e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.15625773333883e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.96189764223709e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.842615445952106e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.13182177255922e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.109301953216571e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.235287288598897e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0020086404365637907
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.5035307160692352e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.394069966361942e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.52723539054756e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.871014785441275e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.539374158316291e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.0821922680779323e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.3306690738754686e-16
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.554312234475219e-15
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.7406653047588065e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.111019550976036e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.440892098500625e-16
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.1333676553391136e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.3145040611561853e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.3400391907225637e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0009794638821571942
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.07113109629138736
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.1356435781226815e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.670841822322474e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.054414913858608e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0026401872809836964
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.602776018802217e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.7793432668389286e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.682936095510513e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.565352750776406e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2040046737382681e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.3306690738754686e-16
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5498563543658859e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.7701662358149406e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5448987977784153e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.709743457922741e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.03720190786757659
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.792415518930283e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.5176748746625892e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2006162730671122e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.2439493879412562e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0009879018963427908
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.3306690738754686e-16
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.0833224034788597e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.576294650362797e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.6128789676913574e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.1713520698417593e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.4650308461104946e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.611871773363417e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.3992449760257273e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.3655743202889424e-14
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.006374845562564956
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.703885733017607e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.574952804427881e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.005516286608109765
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.0655033239336262e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.328602037506072e-07
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.0270979056723486e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.036750235134832e-08
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.495519843165765e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.800644409248433e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.004009573616619132
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.937666763542679e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.368038153401697e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.3937430823648435e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0004908060006743042
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0032013514432280847
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.930204325985898e-06
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.229284003708928e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.60019800030409e-10
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.4750534127472292e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.856956529828096e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.00012246253776138086
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.7707280914057716e-11
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.1254645582337782
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.089699663072487e-05
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.0098146197588004e-13
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,0.0002196581284681365
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.0805804835695215e-12
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.650341027343187e-09
fastWalshTransform,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.129541318955489e-13
